S,820,3280000,396,0,0
S,821,3284000,391,0,0
S,822,3288000,395,0,0
S,823,3292000,399,0,0
S,824,3296000,402,0,0
S,825,3300000,397,0,0
S,826,3304000,392,0,0
S,827,3308000,395,0,0
S,828,3312000,397,0,0
S,829,3316000,389,0,0
S,830,3320000,384,0,0
S,831,3324000,372,0,0
S,832,3328000,373,0,0
S,833,3332000,368,0,0
S,834,3336000,368,0,0
S,835,3340000,361,0,0
S,836,3344000,355,0,0
S,837,3348000,352,0,0
S,838,3352000,354,0,0
S,839,3356000,351,0,0
S,840,3360000,346,0,0
S,841,3364000,343,0,0
S,842,3368000,346,0,0
S,843,3372000,348,0,0
S,844,3376000,344,0,0
S,845,3380000,342,0,0
S,846,3384000,345,0,0
S,847,3388000,349,0,0
S,848,3392000,350,0,0
S,849,3396000,347,0,0
S,850,3400000,345,0,0
S,851,3404000,344,0,0
S,852,3408000,350,0,0
S,853,3412000,349,0,0
S,854,3416000,354,0,0
S,855,3420000,346,0,0
S,856,3424000,350,0,0
S,857,3428000,351,0,0
S,858,3432000,354,0,0
S,859,3436000,351,0,0
S,860,3440000,361,0,0
S,861,3444000,362,0,0
S,862,3448000,356,0,0
S,863,3452000,356,0,0
S,864,3456000,361,0,0
S,865,3460000,362,0,0
S,866,3464000,361,0,0
S,867,3468000,354,0,0
S,868,3472000,354,0,0
S,869,3476000,360,0,0
S,870,3480000,362,0,0
S,871,3484000,358,0,0
S,872,3488000,360,0,0
S,873,3492000,366,0,0
S,874,3496000,368,0,0
S,875,3500000,363,0,0
S,876,3504000,368,0,0
S,877,3508000,370,0,0
S,878,3512000,368,0,0
S,879,3516000,366,0,0
S,880,3520000,366,0,0
S,881,3524000,370,0,0
S,882,3528000,364,0,0
S,883,3532000,366,0,0
S,884,3536000,367,0,0
S,885,3540000,368,0,0
S,886,3544000,365,0,0
S,887,3548000,367,0,0
S,888,3552000,366,0,0
S,889,3556000,366,0,0
S,890,3560000,366,0,0
S,891,3564000,364,0,0
S,892,3568000,366,0,0
S,893,3572000,368,0,0
S,894,3576000,364,0,0
S,895,3580000,366,0,0
S,896,3584000,368,0,0
S,897,3588000,364,0,0
S,898,3592000,367,0,0
S,899,3596000,364,0,0
S,900,3600000,369,0,0
S,901,3604000,372,0,0
S,902,3608000,371,0,0
S,903,3612000,366,0,0
S,904,3616000,368,0,0
S,905,3620000,367,0,0
S,906,3624000,367,0,0
S,907,3628000,370,0,0
S,908,3632000,364,0,0
S,909,3636000,369,0,0
S,910,3640000,367,0,0
S,911,3644000,370,0,0
