42����b���b,0,53643
S,10796,43184020,326,0,0,50796
S,10797,43188020,325,0,0,54990
S,10798,43192020,313,0,0,10064
S,10799,43196020,305,0,0,14329
S,10800,43200020,312,0,0,1935
S,10801,43204020,323,0,0,5205
S,10802,43208020,324,0,0,25777
S,10803,43212020,315,0,0,30063
S,10804,43216020,308,0,0,17671
S,10805,43220020,316,0,0,21934
S,10806,43224020,328,0,0,41529
S,10807,43228020,330,0,0,45722
S,10808,43232020,321,0,0,33534
S,10809,43236024,314,0,0,37672
S,10810,43240020,321,0,0,58300
S,10811,43244024,333,0,0,61469
S,10812,43248020,334,0,0,49269
S,10813,43252020,325,0,0,53471
S,10814,43256020,319,0,0,8513
S,10815,43260020,327,0,0,12696
S,10816,43264020,338,0,0,402
S,10817,43268020,339,0,0,7730
S,10818,43272020,328,0,0,28362
S,10819,43276020,322,0,0,32609
S,10820,43280024,329,0,0,20225
S,10821,43284020,340,0,0,24497
S,10822,43288020,341,0,0,44115
S,10823,43292020,333,0,0,48362
S,10824,43296020,327,0,0,35983
S,10825,43300020,335,0,0,40230
S,10826,43304020,346,0,0,60880
S,10827,43308020,348,0,0,64119
S,10828,43312024,339,0,0,51731
S,10829,43316020,333,0,0,55968
S,10830,43320020,341,0,0,11098
S,10831,43324020,354,0,0,15308
S,10832,43328020,356,0,0,2997
S,10833,43332020,347,0,0,6187
S,10834,43336024,342,0,0,26825
S,10835,43340024,350,0,0,31072
S,10836,43344020,361,0,0,18748
S,10837,43348020,363,0,0,22943
S,10838,43352020,355,0,0,22132
S,10839,43356020,351,0,0,42729
S,10840,43360020,360,0,0,46769
S,10841,43364024,372,0,0,34560
S,10842,43368020,373,0,0,38894
S,10843,43372020,363,0,0,58449
S,10844,43376020,358,0,0,62523
S,10845,43380020,366,0,0,50322
S,10846,43384020,377,0,0,54630
S,10847,43388020,379,0,0,9670
S,10848,43392020,368,0,0,13714
S,10849,43396020,361,0,0,554
S,10850,43400020,368,0,0,4816
S,10851,43404020,378,0,0,25467
